Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,VWAP_D,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ATRr_14,CMF_20,marketCap,forwardPE,dividendYield,profitMargins,bookValue,earningsQuarterlyGrowth,debtToEquity,revenueQuarterlyGrowth,returnOnAssets,returnOnEquity,news_sentiment
2018-01-30 00:00:00-05:00,23.00933265686035,23.218000411987305,22.81133270263672,23.05466651916504,70765500,0.0,0.0,22.519799995422364,22.519799995422364,59.81441500906927,,,,20.961081484424874,22.519799995422364,24.078518506419854,13.843093733641807,0.6715725193384632,23.027999877929688,59.83488541397326,60.777706511942256,304737000.0,0.663764441711112,0.1189191437811878,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-01-31 00:00:00-05:00,23.167333602905273,23.746000289916992,23.012666702270508,23.62066650390625,93211500,0.0,0.0,22.63239994049072,22.624644424801783,65.99462144865039,,,,21.097392232783722,22.63239994049072,24.16740764819772,13.564692314938974,0.8219093163029798,23.45977783203125,65.33431612206093,61.77882006311817,397948500.0,0.6701941540202543,0.12520898558293697,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-01 00:00:00-05:00,23.399999618530273,23.977333068847656,23.242000579833984,23.28333282470703,62965500,0.0,0.0,22.73906660079956,22.68737665336419,60.065557100190254,,,,21.340503717667282,22.73906660079956,24.13762948393184,12.300970023836436,0.6945805335146997,23.50088882446289,62.404748680573455,62.52465007220255,334983000.0,0.6760905768716935,0.11894945962977586,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-02 00:00:00-05:00,23.229333877563477,23.463333129882812,22.700666427612305,22.916667938232422,55572000,0.0,0.0,22.836166667938233,22.709213918589736,54.34984632766623,,,,21.695135810702393,22.836166667938233,23.977197525174073,9.993190834763324,0.5352756762815354,23.026889165242512,56.72346224965193,61.48750901742877,279411000.0,0.6837807533235096,0.07717163503992537,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-05 00:00:00-05:00,22.531333923339844,22.96466636657715,22.200000762939453,22.208667755126953,66961500,0.0,0.0,22.891333389282227,22.661542855402807,45.371840842151414,,,,22.014194793764077,22.891333389282227,23.768471984800378,7.663499374211455,0.11085646120040807,22.457778294881184,31.122349546614462,50.08352015894661,212449500.0,0.6908425446411629,0.008391458134752516,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-06 00:00:00-05:00,21.680667877197266,22.4146671295166,21.566667556762695,22.264667510986328,76326000,0.0,0.0,22.883200073242186,22.623745203553618,46.129837478986005,,,,21.98621043051421,22.883200073242186,23.780189715970163,7.839722065593843,0.15521755614995691,22.082000732421875,21.19835191017847,36.34805456881495,288775500.0,0.7043489531320645,-0.046673873105384366,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-07 00:00:00-05:00,22.599332809448242,23.066667556762695,22.37733268737793,23.0,104538000,0.0,0.0,22.920900058746337,22.65957899369137,54.966167460385805,0.20813429826706553,,,22.072119171038914,22.920900058746337,23.76968094645376,7.406174151381452,0.5465962078077143,22.814666748046875,28.959387272361777,27.093362909718238,393313500.0,0.7126212350716304,-0.0016680805478884037,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-08 00:00:00-05:00,22.887332916259766,23.2413330078125,20.97333335876465,21.01533317565918,154719000,0.0,0.0,22.855666732788087,22.50298415387878,37.22044348234584,0.04942532705881675,,,21.69057951382701,22.855666732788087,24.020753951749164,10.195171574580895,-0.2897836003942937,21.74333318074544,29.259319912035323,26.47235303152519,238594500.0,0.8426540826629475,-0.10249979493653144,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-09 00:00:00-05:00,21.32866668701172,21.398666381835938,19.650667190551758,20.69466781616211,194005500,0.0,0.0,22.763900089263917,22.33076355028672,35.24077341407595,-0.10106270273155715,,,21.268401727799958,22.763900089263917,24.259398450727875,13.139210377832198,-0.19182030767195712,20.58133379618327,27.767260537543,28.6619892406467,44589000.0,0.917432489006763,-0.06593394947682621,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-12 00:00:00-05:00,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,93417000,0.0,0.0,22.69560012817383,22.208659203375113,39.09218809883142,-0.18957539452058825,,,21.027707036368692,22.69560012817383,24.363493219978967,14.697942177212143,0.0062836375572086775,20.890223185221355,19.16831572539942,25.398298724992582,138006000.0,0.9069142665573497,-0.02477701810117018,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-13 00:00:00-05:00,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,68403000,0.0,0.0,22.640933418273924,22.14853294117914,44.409381403689174,-0.2145897918739479,,,20.903149393759765,22.640933418273924,24.378717442788084,15.350816085272887,0.19397809136440375,21.341333389282227,33.55414961175352,26.829908624898646,206409000.0,0.896544857966435,0.0076715962815205214,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-14 00:00:00-05:00,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,59260500,0.0,0.0,22.558100128173827,22.08556154656489,43.709804853973445,-0.23892199807662706,,,20.76701343800125,22.558100128173827,24.349186818346404,15.879765405736523,0.20108458838997828,21.48888905843099,39.76374441112217,30.82873658275837,147148500.0,0.8655826213723584,-0.02901915123833523,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-15 00:00:00-05:00,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,88693500,0.0,0.0,22.523100185394288,22.10325413207852,50.957368018405845,-0.19272159239295306,,,20.738335120087775,22.523100185394288,24.3078652507008,15.848307298867246,0.4294678902477727,22.013111750284832,49.18335927651227,40.83375109979598,235842000.0,0.859368822528765,0.06021373884248897,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-16 00:00:00-05:00,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,84639000,0.0,0.0,22.474666786193847,22.128277473956924,51.764942001602584,-0.14677676989094124,,,20.72846774297655,22.474666786193847,24.220865829411142,15.53926525211028,0.46888454245402805,22.4499994913737,55.2593678681055,48.068823851913315,320481000.0,0.8519604583310179,0.008519181827780177,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-20 00:00:00-05:00,22.29800033569336,22.722667694091797,22.100000381469727,22.31800079345703,60141000,0.0,0.0,22.418700218200684,22.146346361528362,51.30364923001033,-0.112936378797027,-0.008600267357275967,-0.10433611143975104,20.728657024538357,22.418700218200684,24.10874341186301,15.07708455185337,0.47020803222033736,22.38022295633952,61.65896453286041,55.367230559159395,260340000.0,0.83402804287501,0.022613847508175192,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-21 00:00:00-05:00,22.402000427246094,22.645999908447266,22.211332321166992,22.219999313354492,48294000,0.0,0.0,22.3537335395813,22.153360928368947,50.317705682375305,-0.09295400950031762,0.009105681551546743,-0.10205969105186437,20.73973810115328,22.3537335395813,23.96772897800932,14.440499933222801,0.458570444797211,22.359110514322918,61.263476162619575,59.39393618786183,212046000.0,0.8030054056460745,0.025834772879065118,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-22 00:00:00-05:00,22.368667602539062,23.16266632080078,22.316667556762695,23.077999114990234,104547000,0.0,0.0,22.354666805267335,22.241421708047163,57.93890919533081,-0.0077945734877928885,0.07541209405125719,-0.08320666753905008,20.739019699550038,22.354666805267335,23.970313910984633,14.45467400423619,0.7238521974146581,22.852444330851238,70.30855865687894,64.41033311745298,316593000.0,0.8137870206909041,0.10042374345068905,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-23 00:00:00-05:00,23.18866729736328,23.666000366210938,23.139999389648438,23.469999313354492,87261000,0.0,0.0,22.40270013809204,22.35842909902881,60.89070104718045,0.09028528050535556,0.13879355843552452,-0.04850827793016896,20.715958966022928,22.40270013809204,24.089441310161153,15.058373871648547,0.8163790606810185,23.42533302307129,81.46521780240018,71.0124175406329,403854000.0,0.7964567685863021,0.16179821131983546,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-26 00:00:00-05:00,23.566667556762695,23.933332443237305,23.49066734313965,23.827999114990234,65100000,0.0,0.0,22.451266765594482,22.498388148167994,63.4158083843809,0.1946579676047726,0.19453299642795324,0.00012497117681935233,20.662205770632777,22.451266765594482,24.240327760556188,15.937283304685128,0.8847639497124079,23.75066630045573,94.18415863899804,81.9859783660924,468954000.0,0.7710232444655122,0.1532619101109075,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-27 00:00:00-05:00,23.75,23.999332427978516,23.333999633789062,23.39933204650879,71961000,0.0,0.0,22.456133365631104,22.584192328962356,58.541783105113225,0.24001745240374817,0.19191398498154305,0.04810346742220512,20.65733914697158,22.456133365631104,24.254927584290627,16.02051599330596,0.7621752591523685,23.57755470275879,92.95393730085908,89.53443791408576,396993000.0,0.7629934332551211,0.08651128303414979,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-02-28 00:00:00-05:00,23.504667282104492,23.682666778564453,22.814666748046875,22.87066650390625,91045500,0.0,0.0,22.446933364868165,22.611475583718917,53.11941388677894,0.23064751883460843,0.14603524112992264,0.0846122777046858,20.658626557187628,22.446933364868165,24.235240172548703,15.93364027604259,0.6184732779683574,23.12266667683919,85.92960658560783,91.02256750848831,305947500.0,0.7709351838245014,0.031647127719302136,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-01 00:00:00-05:00,23.000667572021484,23.244667053222656,22.004667282104492,22.062000274658203,103284000,0.0,0.0,22.369000053405763,22.55914460190361,46.087419474334496,0.15616895408874854,0.057245341107250186,0.09892361298149835,20.657903435821865,22.369000053405763,24.08009667098966,15.29882081003775,0.41029151259119145,22.437111536661785,71.89943535385744,83.59432641344146,202663500.0,0.8062625329696032,-0.057606104754636143,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-02 00:00:00-05:00,21.798667907714844,22.347999572753906,21.531333923339844,22.341333389282227,76392000,0.0,0.0,22.32190008163452,22.538400676892053,48.61774392486844,0.11832008254460646,0.015517175650486492,0.10280290689411997,20.66300580806875,22.32190008163452,23.980794355200292,14.863378722231952,0.505857307472023,22.07355562845866,61.07242440788489,72.96715544911673,279055500.0,0.8070430053009494,0.017515485756676052,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-05 00:00:00-05:00,22.159332275390625,22.516666412353516,21.952667236328125,22.22333335876465,57357000,0.0,0.0,22.287233352661133,22.508394265641826,47.601378228442734,0.07790492340127386,-0.01991838679427689,0.09782331019555075,20.650677089772046,22.287233352661133,23.92378961555022,14.686042336373523,0.48047730000321565,22.230889002482098,51.021255049181285,61.331038270307864,221698500.0,0.7888744482398808,0.029903431126826134,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-06 00:00:00-05:00,22.25,22.424667358398438,21.802000045776367,21.8799991607666,64285500,0.0,0.0,22.270799922943116,22.448547112796565,44.6749435363898,0.017964336501083977,-0.06388717895557343,0.0818515154566574,20.624844395615987,22.270799922943116,23.916755450270244,14.781287901845722,0.3812845317846659,22.035555521647137,40.31865143109861,50.80411029605492,157413000.0,0.776490943366598,0.03979336777166282,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-07 00:00:00-05:00,21.695999145507812,22.166667938232422,21.44933319091797,22.15333366394043,75109500,0.0,0.0,22.26523323059082,22.420431546238838,47.445041226380006,-0.007397921774384031,-0.07139954978483316,0.06400162801044913,20.618479518346852,22.26523323059082,23.911986942834787,14.792153265939714,0.46602419480873414,21.92311159769694,31.61406763363357,40.98465803797116,232522500.0,0.7720969489779287,0.05294157199842239,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-08 00:00:00-05:00,22.19066619873047,22.219999313354492,21.751333236694336,21.940000534057617,53493000,0.0,0.0,22.2122332572937,22.37467621174539,45.52897877393509,-0.044202357601662357,-0.08656318848968919,0.042360830888026835,20.59552653670256,22.2122332572937,23.82893997788484,14.556903863417434,0.4158063983501773,21.970444361368816,23.397293426850734,31.77667083052764,179029500.0,0.7496227944592703,-0.001154638575805602,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-09 00:00:00-05:00,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,82602000,0.0,0.0,22.252033233642578,22.321024448973134,44.365233413620395,-0.08279811173807161,-0.10012715410087876,0.01732904236280715,20.718072752470857,22.252033233642578,23.7859937148143,13.787148932103385,0.3563520584737527,21.733999252319336,20.34859860945517,25.11998655664649,96427500.0,0.7273906535479008,0.11906659146712101,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-12 00:00:00-04:00,21.907333374023438,23.1473331451416,21.766666412353516,23.034000396728516,123960000,0.0,0.0,22.368999862670897,22.38892692018793,55.90048362763291,-0.014558637396167029,-0.025510143807179343,0.010951506411012314,20.977767635942488,22.368999862670897,23.760232089399306,12.43893097831414,0.738996955821466,22.649333318074543,31.860585488887267,25.20215917506439,220387500.0,0.7755317810571655,0.16666241063296416,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-13 00:00:00-04:00,21.907333374023438,23.1473331451416,21.766666412353516,22.78933334350586,89487000,0.0,0.0,22.456033134460448,22.42706086526583,53.50956968302281,0.01955364893823841,0.006881714021780876,0.012671934916457534,21.194324491444693,22.456033134460448,23.717741777476203,11.237146253401002,0.6320828746360778,22.567777633666992,42.96297847662388,31.72405419165544,130900500.0,0.820024599514486,0.15858166342447155,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-14 00:00:00-04:00,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,119511000,0.0,0.0,22.46593313217163,22.36499158329204,44.93221566462617,-0.03483191842589051,-0.03800308267387843,0.003171164247987926,21.229096660554713,22.46593313217163,23.70276960378855,11.010773194599654,0.2208201150764119,22.008221944173176,42.49239927575582,39.10532108042233,11389500.0,0.8474637897492339,0.06572253115313614,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-15 00:00:00-04:00,21.958667755126953,22.190000534057617,21.406667709350586,21.706666946411133,98472000,0.0,0.0,22.476899814605712,22.302293998827192,44.41302883163349,-0.08252241466255228,-0.06855486312843216,-0.013967551534120114,21.27147504051105,22.476899814605712,23.682324588700375,10.72589889208267,0.18051392142115855,21.767778396606445,25.634814825890185,37.03006419275663,-87082500.0,0.8427675234005799,0.050481280231405294,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-16 00:00:00-04:00,21.528667449951172,21.82666778564453,21.271333694458008,21.42333221435547,91759500,0.0,0.0,22.434499740600586,22.218583352687027,42.24397436725784,-0.14154853803574596,-0.10206478920130067,-0.03948374883444529,21.146319911303642,22.434499740600586,23.72267956989753,11.48391846657204,0.10752081997860996,21.507111231486004,9.975733000609823,26.034315700751943,-178842000.0,0.82175680617714,-0.02813850040291589,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-19 00:00:00-04:00,21.100000381469727,21.383333206176758,20.64466667175293,20.90399932861328,112264500,0.0,0.0,22.361399745941164,22.093384874203814,38.529603238016406,-0.22760925192824288,-0.15050040247503807,-0.07710884945320481,20.910337833501107,22.361399745941164,23.81246165838122,12.978274427596514,-0.002184091813548694,20.977333068847656,8.559722753243923,14.723423526581309,-291106500.0,0.8186121834740723,-0.03099593597051839,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-20 00:00:00-04:00,20.9913330078125,21.083332061767578,20.583999633789062,20.703332901000977,71464500,0.0,0.0,22.28066635131836,21.96099897199402,37.169654232033366,-0.3084494778139053,-0.18507250268856038,-0.12337697512534493,20.6592565979409,22.28066635131836,23.90207610469582,14.554409888926148,0.013591969262632217,20.79022153218587,6.197726241838596,8.244393998564114,-362571000.0,0.7953484597229233,-0.042210439368743836,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-21 00:00:00-04:00,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836914,89376000,0.0,0.0,22.224766349792482,21.87918947778858,41.58128980578079,-0.33646829694750835,-0.17047305745773073,-0.16599523948977762,20.52371212918967,22.224766349792482,23.925820570395295,15.307735467992414,0.1699790478878193,21.092444101969402,11.076476737164858,8.611308577415793,-273195000.0,0.7968996107329626,-0.012570599172573199,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-22 00:00:00-04:00,20.926000595092773,21.254667282104492,20.545333862304688,20.606666564941406,74097000,0.0,0.0,22.10119972229004,21.757996819422182,38.01018762071588,-0.3940996877595495,-0.1824835586158175,-0.211616129143732,20.309396505380615,22.10119972229004,23.893002939199466,16.21453350428133,0.08295276421970448,20.802222569783527,9.016757531533749,8.763653503512401,-347292000.0,0.7905368671206681,-0.09812005459964908,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-23 00:00:00-04:00,20.75,20.75,20.030000686645508,20.1026668548584,99823500,0.0,0.0,21.932833099365233,21.60034634660658,34.74082974466158,-0.47496642737377925,-0.21068023858403778,-0.26428618878974147,20.05632737072814,21.932833099365233,23.809338828002325,17.111384745743592,0.012347280219579655,20.294222513834637,8.298740579562226,9.463991616086945,-447115500.0,0.7854177746652393,-0.15696303388889923,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-26 00:00:00-04:00,20.48933219909668,20.506000518798828,19.423999786376953,20.278667449951172,125628000,0.0,0.0,21.75536651611328,21.47447216597273,36.785611326910214,-0.5188709032194261,-0.2036677715437477,-0.31520313167567837,19.95975571454529,21.75536651611328,23.55097731768127,16.50729074353269,0.08880313460116064,20.069555918375652,9.214181006632678,8.843226372576218,-321487500.0,0.8069169705769746,-0.12974114155431876,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-27 00:00:00-04:00,20.266666412353516,20.284666061401367,18.478666305541992,18.61199951171875,208080000,0.0,0.0,21.51599988937378,21.201855722710448,27.877605798708153,-0.6803095058267878,-0.29208509932088755,-0.3882244065059003,19.411086752315967,21.51599988937378,23.620913026431595,19.56602665811853,-0.18981477822741838,19.125110626220703,9.38044050451921,8.96445403023804,-529567500.0,0.8792633702508633,-0.18314477232279486,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-28 00:00:00-04:00,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,315021000,0.0,0.0,21.23173322677612,20.819329773114514,22.790082700113956,-0.9128480612887628,-0.41969892382629,-0.49314913746247285,18.4947020705251,21.23173322677612,23.968764383027143,25.78245616612449,-0.239195088368203,17.301333745320637,10.594102046581606,9.7295745192445,-844588500.0,0.9462566845723365,-0.17322815151324267,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-03-29 00:00:00-04:00,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,227560500,0.0,0.0,21.015733242034912,20.52625080232589,28.289206238764898,-1.0402270508221676,-0.43766233068775573,-0.6025647201344119,17.916944173394874,21.015733242034912,24.11452231067495,29.490182740252443,-0.028227735041944525,17.45111083984375,8.976321335286867,9.650287962129228,-617028000.0,0.9874834041264515,-0.06408610338078533,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-04-02 00:00:00-04:00,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,241710000,0.0,0.0,20.740266609191895,20.17441746233503,25.13732580860506,-1.2007635455399353,-0.47855906032441864,-0.7222044852155166,17.21205932772363,20.740266609191895,24.26847389066016,34.02277654333138,-0.053860015155287724,16.831111272176106,10.587207296624634,10.052543559497702,-858738000.0,1.019872845357541,-0.09049420359550664,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
2018-04-03 00:00:00-04:00,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,282666000,0.0,0.0,20.52086658477783,19.951647501206303,33.88401210640716,-1.2328181951111716,-0.40849096791652395,-0.8243272271946477,16.84615139218483,20.52086658477783,24.195581777370833,35.81442506252507,0.13459294482092496,17.674888610839844,16.62705866458353,12.063529098831678,-576072000.0,1.0466765465601056,-0.041028501265080244,1110680797184,106.08225,,0.13075,21.806,0.169,18.078,,0.04759,0.20389,0.38969
