Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,VWAP_D,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ATRr_14,CMF_20,marketCap,forwardPE,dividendYield,profitMargins,bookValue,earningsQuarterlyGrowth,debtToEquity,revenueQuarterlyGrowth,returnOnAssets,returnOnEquity,news_sentiment
2018-01-17 00:00:00-05:00,41.43947509056977,42.16875485303597,41.18540709051153,42.13346862792969,137547200,0.0,0.0,,,,,,,,,,,,41.8292101904924,,,99710400.0,,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-18 00:00:00-05:00,42.19698982584875,42.36872571814624,41.933509735245615,42.171112060546875,124773600,0.0,0.0,,,,,,,,,,,,42.15778250464624,,,224484000.0,,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-19 00:00:00-05:00,42.01819256519389,42.24638638379699,41.73589200712557,41.982906341552734,129700400,0.0,0.0,,,,,,,,,,,,41.9883949108251,,,94783600.0,,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-22 00:00:00-05:00,41.710010845627174,41.82293034171801,41.545335832651766,41.639434814453125,108434400,0.0,0.0,,,,,,,,,,,,41.66923366294096,,,-13650800.0,,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-23 00:00:00-05:00,41.710005604378956,42.21344263201142,41.59708612247749,41.64883804321289,130756400,0.0,0.0,,,63.61867046003432,,,,,,,,,41.81978893256727,,,117105600.0,0.5224939491428009,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-24 00:00:00-05:00,41.69824583264799,41.710009102293014,40.74547842573588,40.985435485839844,204420400,0.0,0.0,,,46.58006339933671,,,,,,,,,41.146974337956244,53.49735935684517,,-87314800.0,0.5695509666465077,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-25 00:00:00-05:00,41.05365530672349,41.15716633263726,40.11735722716438,40.25380325317383,166116000,0.0,0.0,,,35.339064215059295,,,,,,,,,40.509442270991826,31.71692132077023,,-253430800.0,0.6179181644098485,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-26 00:00:00-05:00,40.46317468053383,40.46317468053383,40.0067871359566,40.347900390625,156572000,0.0,0.0,,,37.43045925225099,,,,,,,,,40.272620735705146,15.728583823806742,33.64762150047405,-96858800.0,0.6018105105884924,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-29 00:00:00-05:00,40.03032711123736,40.03032711123736,39.30340209057323,39.51277542114258,202561600,0.0,0.0,,,28.591661111820823,,,,,,,,,39.61550154098439,9.111017496366122,18.852174213647697,-299420400.0,0.6447403461304994,,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-30 00:00:00-05:00,38.94109563945277,39.3739565945572,38.745836889242085,39.27985763549805,184192800,0.0,0.0,41.012255859375,41.012255859375,26.698079820184706,,,,39.47146634002526,41.012255859375,42.55304537872475,7.513800385098955,-0.062178740873080555,39.133217039765775,12.004220728600123,12.281274016257662,-483613200.0,0.6562953723218371,0.02052488834862951,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-01-31 00:00:00-05:00,39.25634438848853,39.62569028658542,39.16930264241446,39.388084411621094,129915600,0.0,0.0,40.95544300079346,40.85757286435082,29.04942945370983,,,,39.269887884664634,40.95544300079346,42.64099811692228,8.23116534764949,0.035061602502776415,39.394359113540325,13.099357103616883,11.40486510952771,-353697600.0,0.6378195212372425,-0.02105210548883437,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-01 00:00:00-05:00,39.32691375264991,39.668027023869165,39.23045997006537,39.47041702270508,188923200,0.0,0.0,40.903099632263185,40.725462784194086,30.866257306479454,,,,39.10510058480825,40.903099632263185,42.70109867971812,8.791505111445035,0.10158971953125737,39.456301338879875,17.489251366962595,14.197609733059869,-164774400.0,0.6196923580981943,0.022375427743369165,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-02 00:00:00-05:00,39.051670252719774,39.23987179114396,37.663690637427194,37.757789611816406,346375200,0.0,0.0,40.75571479797363,40.44282724396764,19.614657096253538,,,,38.493703251567986,40.75571479797363,43.01772634437928,11.100340443633256,-0.16266796712884876,38.22045068012918,13.24250867585247,14.610372382143984,-511149600.0,0.7251313700806683,-0.097627124435882,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-05 00:00:00-05:00,37.428439367964344,38.55293897592447,36.69915975743899,36.81443405151367,290954000,0.0,0.0,40.53798980712891,40.09726598754345,16.127347727222997,,,,37.70962131381547,40.53798980712891,43.36635830044235,13.954162536278751,-0.15825152635134224,37.355510928292375,8.011080206278256,12.914280083031107,-802103600.0,0.8236699164907042,-0.19567540810096093,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-06 00:00:00-05:00,36.423916270060154,38.51529771797081,36.228657490490285,38.35297393798828,272975200,0.0,0.0,40.4048376083374,39.93114293520487,36.085739884840926,,,,37.43197585620052,40.4048376083374,43.37769936047428,14.715375326856599,0.15490092688059726,37.698976382149795,12.876926187079391,11.376838356403374,-529128400.0,0.94940068951165,-0.0994988922066589,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-07 00:00:00-05:00,38.367097770817516,38.4400250312648,37.421391013883046,37.53195571899414,206434400,0.0,0.0,40.230869102478025,39.70264891461337,31.744600247746256,-1.390542146424913,,,37.02244716808174,40.230869102478025,43.43929103687431,15.950050326895182,0.07940173726063754,37.79779058804733,19.42948602445387,13.439164139270504,-735562800.0,0.955265627550204,-0.14684635332254564,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-08 00:00:00-05:00,37.70839310613989,37.87542294827551,36.47097374805283,36.499202728271484,217562000,0.0,0.0,40.005734062194826,39.39755880162843,27.296245563080845,-1.4852124132030937,,,36.43398433265889,40.005734062194826,43.577483791730764,17.85618893523176,0.009129754399263331,36.94853314153327,20.25859888343921,17.521670364990822,-953124800.0,0.992818301883986,-0.22852971124587676,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-09 00:00:00-05:00,37.101528678386764,37.29521912031048,35.48821297843112,36.94562911987305,282690400,0.1575,0.0,39.79127521514893,39.1640416890803,31.74849859270007,-1.5068464153294343,,,36.03040422584434,39.79127521514893,43.552146204453514,18.902993025329256,0.12167725197586957,36.57635373953821,15.949689598956951,18.545924835616674,-670434400.0,1.0600674299342696,-0.18055673018190121,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-12 00:00:00-05:00,37.43931139500737,38.71248404843291,37.20546203260146,38.43375778198242,243278000,0.0,0.0,39.629932975769044,39.09449084078526,44.04861321631667,-1.3879129748290424,,,35.92726919275746,39.629932975769044,43.33259675878063,18.686197553124853,0.3384709949530301,38.1172346210056,24.511260306002203,20.23984959613279,-427156400.0,1.1178008899311498,-0.1521135107685342,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-13 00:00:00-05:00,38.254240581243764,38.915629851935705,38.18337680147649,38.818782806396484,130196800,0.0,0.0,39.49842796325684,39.06823293274824,46.723854187066166,-1.2482005853118991,,,35.87759631060072,39.49842796325684,43.11925961591295,18.33405448958308,0.40614792096702573,38.63926315326956,42.58809468031461,27.683014861757922,-296959600.0,1.0866273825909583,-0.09706000604990866,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-14 00:00:00-05:00,38.51170580492431,39.57465160508769,38.47391491572783,39.53449630737305,162579600,0.0,0.0,39.368479347229005,39.11263896842679,51.37780264765665,-1.0674208488850994,,,35.954618247266126,39.368479347229005,42.782340447191885,17.343118944741093,0.5243151310616954,39.19435427606285,62.47545430841803,43.19160309824495,-134380000.0,1.0877575384940206,-0.09049418203735231,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-15 00:00:00-05:00,40.10611657927259,40.88561073286923,39.919512161560576,40.86199188232422,204588800,0.0,0.0,39.30302333831787,39.2792440078456,58.60139222224322,-0.8077228801912426,,,36.060728538831725,39.30302333831787,42.54531813780402,16.498958726796577,0.7404112889817145,40.55570492558468,79.88213700137065,61.6485619967011,70208800.0,1.108671082245872,-0.04241821302070476,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-16 00:00:00-05:00,40.71318823036877,41.29426687991034,40.57382508419386,40.72972106933594,160704400,0.0,0.0,39.24036407470703,39.417384680368485,57.681846643653635,-0.6056025093995032,,,36.16343223691099,39.24036407470703,42.31729591250307,15.682483638215384,0.7420198225280984,40.86593767781338,90.39065264085626,77.58274798354832,-90495600.0,1.0780854049778665,-0.06388473543564134,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-20 00:00:00-05:00,40.639965165037744,41.16198768265657,40.49115158737334,40.59272384643555,135722000,0.0,0.0,39.188028526306155,39.52932174380344,56.68964152888838,-0.45127319383221476,0.65436391365739,-1.1056371074896048,36.24333485743091,39.188028526306155,42.1327221951814,15.028536926263238,0.7385129792916505,40.74862103882182,92.58534865193683,87.61937943138791,-226217600.0,1.046235504741919,-0.0783112501382083,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-21 00:00:00-05:00,40.8242025542854,41.12891207606295,40.39429833125114,40.40847396850586,149886400,0.0,0.0,39.1260103225708,39.613050527108435,55.31161129926336,-0.33991519390542635,0.6125775308673428,-0.9524927247727691,36.34345457417812,39.1260103225708,41.90856607096348,14.223559854184755,0.7304470713077112,40.643894791939985,87.64575853658864,90.20725327646058,-376104000.0,1.022028479044902,-0.08668577189060397,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-22 00:00:00-05:00,40.58091516902778,41.08876568344759,40.559657114961496,40.74626159667969,123967600,0.0,0.0,39.11405162811279,39.72097539087713,57.358115484758926,-0.2218491986223654,0.584514820920323,-0.8063640195426884,36.361671766590895,39.11405162811279,41.866431489634685,14.073611640598502,0.7965088488302604,40.798228131696256,87.74071992014002,89.32394236955516,-252136400.0,0.9956470385506367,-0.07171991355645897,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-23 00:00:00-05:00,41.022622319879645,41.490317476108046,40.99191384251691,41.45488739013672,135249600,0.0,0.0,39.17410583496094,39.88610986699709,61.35623084591188,-0.0702906011462261,0.58885873471717,-0.6591493358633961,36.27630243744433,39.17410583496094,42.07190923247755,14.794483936531698,0.8935362828841987,41.31237290292056,91.57160767105086,88.98602870925983,-116886800.0,0.9763360862921794,-0.011514359978019223,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-26 00:00:00-05:00,41.6556778921675,42.3737554466824,41.62260860224146,42.2745475769043,152648800,0.0,0.0,39.2704381942749,40.11358012508349,65.39758499341906,0.11463892005040321,0.6190306047310394,-0.5043916846806362,36.107032765925496,39.2704381942749,42.43384362262431,16.110874101784727,0.9748220629116248,42.09030387527606,96.1767920710534,91.82970655408143,35762000.0,0.971948482559162,-0.002639165466173656,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-27 00:00:00-05:00,42.30525357355102,42.63122123956795,42.0832153809869,42.137542724609375,155712400,0.0,0.0,39.40167655944824,40.30633846789548,64.18922495583432,0.24729113311198603,0.6013462542340978,-0.3540551211221118,36.0001251367288,39.40167655944824,42.803227982167684,17.266023782451335,0.9021497583261416,42.28399311505474,97.01917949321218,94.92252641177214,-119950400.0,0.9397395249315763,-0.012727267627670222,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-02-28 00:00:00-05:00,42.34304047857756,42.66428650479458,42.05722814603756,42.073760986328125,151128400,0.0,0.0,39.541371726989745,40.47466442203192,63.60005953292651,0.3433147951849591,0.5578959330456568,-0.2145811378606976,35.94727487396878,39.541371726989745,43.13546858001071,18.178918414040467,0.8522984163893383,42.26509187905342,94.47291443058903,95.88962866495153,-271078800.0,0.914578526387026,-0.08361694938992098,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-01 00:00:00-05:00,42.172966872019295,42.46586881304559,40.78405336834091,41.33678436279297,195208000,0.0,0.0,39.63880672454834,40.55677108305678,57.08067949782407,0.3558444317386389,0.45634045567946924,-0.10049602394083032,35.96191132486017,39.63880672454834,43.31570212423651,18.55199842537675,0.7308982788018163,41.52890218139316,88.78685108342013,93.4263150024071,-466286800.0,0.9723625655676484,-0.09797125867303186,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-02 00:00:00-05:00,40.81712665647574,41.64386242484766,40.73445163792579,41.62260437011719,153816000,0.0,0.0,39.746416091918945,40.658279015157774,58.84273226119638,0.384406347779624,0.38792189737636346,-0.0035155495967394562,35.97088165586358,39.746416091918945,43.52195052797431,18.99811257107526,0.7484665826751751,41.333639477630214,84.72979014328438,89.32985188576451,-312470800.0,0.967639738354825,-0.06571090029769482,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-05 00:00:00-05:00,41.38638695434355,41.98399841751183,41.22340135451924,41.766685485839844,113605600,0.0,0.0,39.94686088562012,40.76384153617511,59.740034173762126,0.4138968684644837,0.3339299344489785,0.07996693401550518,36.18929272976692,39.94686088562012,43.70442904147332,18.812833211662102,0.7421545697561024,41.658028419290304,80.79559686036409,84.77074602902286,-198865200.0,0.9521624202406087,0.027286864505791417,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-06 00:00:00-05:00,42.02416035746367,42.10447096580699,41.60370646168764,41.731258392333984,95154000,0.0,0.0,40.19270210266113,40.8559764748569,59.397131655562426,0.42945911090412636,0.27959374151089694,0.14986536939322942,36.64982726037775,40.19270210266113,43.73557694494451,17.629443440921634,0.7171338754774153,41.813145273276206,79.53993179221892,81.68843959862245,-294019200.0,0.918530360622355,0.08927501989668422,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-07 00:00:00-05:00,41.322610204063,41.53756233673037,41.16434981314963,41.343868255615234,126814000,0.0,0.0,40.34224681854248,40.90244235873865,55.636484341308886,0.40585471318093624,0.20479147503016545,0.2010632381507708,36.87084588833351,40.34224681854248,43.81364774875144,17.209755053173726,0.6442676108594093,41.348593468498414,69.8652360173326,76.7335882233052,-420833200.0,0.8924126546560932,0.02073054028984697,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-08 00:00:00-05:00,41.450167813682185,41.83755242486494,41.3533243640979,41.79503631591797,95096400,0.0,0.0,40.55540084838867,40.98745130704144,58.90019301992541,0.4187267287418308,0.174130792472848,0.24459593626898282,37.28256444728431,40.55540084838867,43.828237249493036,16.140076698240296,0.689382437067585,41.66197103496027,63.778072703432116,71.06108017099454,-325736800.0,0.8628801106418204,0.09679949524446224,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-09 00:00:00-05:00,42.035976645673514,42.51784395797975,41.90133507641775,42.513118743896484,128740800,0.0,0.0,40.85609664916992,41.1327529676943,63.50243978073392,0.4813227553733981,0.18938145528353217,0.2919413000898659,38.058638966967436,40.85609664916992,43.653554331372405,13.694199454363789,0.7961657124017625,42.31076592609799,68.98027002623854,67.54119291566775,-196996000.0,0.8525326896521372,0.2079408887911547,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-12 00:00:00-04:00,42.58633179543766,43.082374615489385,42.56743815279229,42.92411422729492,128828400,0.0,0.0,41.15502090454102,41.30335880194198,65.85887436209651,0.5576660312632669,0.21257978493872076,0.3450862463245461,38.8603891861455,41.15502090454102,43.44965262293654,11.151162934495478,0.8854852411765033,42.85797566519219,83.05331234866014,71.93721835944359,-68167600.0,0.8316574948425098,0.176789811419196,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-13 00:00:00-04:00,43.12961551488437,43.34456764178668,42.33831358154041,42.510746002197266,126774000,0.0,0.0,41.358870315551755,41.41834805910916,61.55425868269232,0.5781487276790074,0.18644998508356903,0.39169874259543835,39.36245855811478,41.358870315551755,43.35528207298873,9.654092300902539,0.7884865014330279,42.73120907517478,85.83746626669112,79.29034954719661,-194941600.0,0.8444947855419825,0.10036181937743743,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-14 00:00:00-04:00,42.593425547789806,42.640666867547644,42.00053563134172,42.149349212646484,117473600,0.0,0.0,41.525398635864256,41.4879672165889,57.98585461754508,0.5587784612863942,0.13366377495276466,0.42511468633362953,39.879404818778276,41.525398635864256,43.171392452950236,7.927648480967905,0.6895361241049046,42.263517237178604,72.79334397792186,80.5613741977577,-312415200.0,0.8295003055862458,0.0444442942426975,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-15 00:00:00-04:00,42.16352163212079,42.574528686748415,42.06195297393056,42.198951721191406,90975200,0.0,0.0,41.65862140655518,41.555680026551045,58.3428067321269,0.541191376204182,0.09286135189644196,0.44833002430774005,40.267111882766216,41.65862140655518,43.05013093034414,6.680535633711591,0.6941525750987876,42.278477793956796,60.12538286747895,72.91873103736397,-221440000.0,0.8062921361925746,-0.024801914432545244,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-16 00:00:00-04:00,42.1989465262209,42.309965597350576,41.95565033313619,42.05013656616211,157618800,0.0,0.0,41.71802864074707,41.602771125561624,56.784082657293695,0.5093736034313991,0.04883486329892722,0.4605387401324719,40.366764424850274,41.71802864074707,43.06929285664387,6.478082785421856,0.6228878562415814,42.10525083221629,53.57466334851599,62.16446339797226,-379058800.0,0.7732536751634603,-0.12472451041104549,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-19 00:00:00-04:00,41.88480333838237,41.920233434235676,41.020272956737884,41.407657623291016,133787200,0.0,0.0,41.751925468444824,41.58418888725014,50.50992960272822,0.42738844010766996,-0.0265202400198416,0.45390868012751157,40.46925845631544,41.751925468444824,43.03459248057421,6.144229267216902,0.36579999255524587,41.44938800475486,44.10265024950232,52.60089882183241,-512846000.0,0.7919800098812189,-0.09879439770267893,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-20 00:00:00-04:00,41.39347457885742,41.76196189488441,41.32261080171036,41.39347457885742,78597600,0.0,0.0,41.79196300506592,41.56602561978417,50.37759872108019,0.3571531155532597,-0.07740445165940157,0.43455756721266126,40.610535743400774,41.79196300506592,42.97339026673106,5.653849097836981,0.33135295792698566,41.492682425150726,33.81604304963688,43.83111888255172,-591443600.0,0.7662863617129849,-0.0851083450996568,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-21 00:00:00-04:00,41.346232686369305,41.358043917472514,40.45335840004823,40.45572280883789,148219600,0.0,0.0,41.79432544708252,41.460282494932144,42.45732511466844,0.2232489096409438,-0.16904692605737398,0.3922958356983178,40.6238352764176,41.79432544708252,42.96481561774744,5.601191827569627,-0.07181284892132465,40.755708375452876,17.040921517334528,31.65320493882457,-739663200.0,0.7789340032083404,-0.08644387106449707,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-22 00:00:00-04:00,40.15573068947674,40.78877224323228,39.8250378784524,39.884090423583984,165963200,0.0,0.0,41.751216888427734,41.31016896432756,38.485306396242066,0.07019375564789243,-0.25768166404034026,0.3278754196882327,40.382741148634786,41.751216888427734,43.11969262822068,6.555381336309035,-0.1821920223175631,40.16596684842289,9.002810468116563,19.95325834502932,-905626400.0,0.7923619861730966,-0.12622181938806823,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-23 00:00:00-04:00,39.77543470818279,40.13683601924701,38.96051025390625,38.96051025390625,164115200,0.0,0.0,41.62649803161621,41.086391944287435,33.09766724683471,-0.12419709085256159,-0.3616580084326354,0.23746091758007382,39.79604640780712,41.62649803161621,43.4569496554253,8.794646248737152,-0.22823224144054519,39.35261884235317,0.5865441673492742,8.876758717600117,-1069741600.0,0.8202272292974991,-0.22937992502255614,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-26 00:00:00-04:00,39.69984852879622,40.88798550110502,39.31482476412164,40.810035705566406,150164800,0.0,0.0,41.55327243804932,41.06007230250448,48.612070269958416,-0.12754176828198638,-0.29200214868964813,0.16446038040766178,39.71522083370451,41.55327243804932,43.39132404239413,8.846723718740156,0.2978194054165728,40.33761532359769,14.621793859299911,8.070382831588578,-919576800.0,0.9004912547148783,-0.2210196113547033,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-27 00:00:00-04:00,41.02498382603324,41.3722130916181,39.428204248636995,39.76362228393555,163690400,0.0,0.0,41.434576416015624,40.93660087216458,42.59384637234462,-0.21218334955158014,-0.30131498396739353,0.0891316344158134,39.46115960780694,41.434576416015624,43.407993224224306,9.525459067784276,0.07663426065656104,40.188013208063545,20.16881659306874,11.792384873239305,-1083267200.0,0.9760553036801516,-0.21379717011155422,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-28 00:00:00-04:00,39.50614734997227,40.16045047073696,39.01955502058281,39.32426452636719,166674000,0.0,0.0,41.29710159301758,40.783045029707694,40.33588998808148,-0.3111284169671009,-0.32020804110633144,0.009079624139230538,39.14588136662969,41.29710159301758,43.44832181940547,10.41826250950074,0.04146092472294725,39.501423339228985,22.934551925111634,19.241720792493425,-1249941200.0,0.9879801062256081,-0.18841082048007854,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-03-29 00:00:00-04:00,39.63842604325406,40.56909464259892,39.423473934414304,39.63134002685547,153594000,0.0,0.0,41.211829376220706,40.673358838959864,42.62518387186604,-0.3606078068751586,-0.2957499448115113,-0.06485786206364728,38.9417411767871,41.211829376220706,43.481917575654315,11.016682509820606,0.15188811832078322,39.87463620128957,13.97256706021305,19.02531185946447,-1096347200.0,1.0065441012177418,-0.2029988595001223,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
2018-04-02 00:00:00-04:00,39.36207035861445,39.905354577768996,38.84949462099479,39.371517181396484,150347200,0.0,0.0,41.09927501678467,40.54937391919192,41.1852359376043,-0.41599082872720317,-0.28090637333084467,-0.13508445539635847,38.7021456765827,41.09927501678467,43.49640435698663,11.665068735265976,0.13961939674840107,39.37545546005342,11.737332060733927,16.214817015352867,-1246694400.0,1.0101054188714638,-0.2590976145378128,3450634764288,27.474186,0.0044,0.23971,3.767,-0.358,209.059,,0.21464,1.5741299,0.18112
